xmin,ymin,xmax,ymax,Object
0,1456,618,1479,"me
"
89,1390,555,1426,"Follow usin Facebook : Sanyu.Stationery
"
246,1339,362,1367,"PURPOSE
"
364,1338,399,1361,"cad
"
302,1307,593,1337,"LT PRODUCT WARRANTY
"
51,1307,301,1335,"PURCHASE DATE FOR
"
68,1274,577,1306,"** PLEASE KEEP THIS RECEIPT FOR PROVE OF
"
304,1225,525,1254,"SILA DATANG LAGI
"
117,1225,290,1253,"TERIMA KASIi!
"
195,1171,442,1200,"PLEASE COME AGAIN
"
113,1141,529,1169,"THANK YOU FOR YOUR PATRONAGE
"
66,1087,577,1118,"Goods sold are not Returnable & Refundable
"
24,1037,601,1054,
0,987,7,1025,
0,961,7,974,
26,935,601,979,"INV NO: CS-SA-1110469 Date: 12/09/2017.
"
0,899,7,957,
0,872,7,886,
28,864,134,896,"SR @ 6%
"
0,847,7,871,
24,793,601,895,"CHANGE 1.30
GST Summary Amount(RM) Tax(RM)
SR @ 6% 8.21 0.49
"
240,790,335,818,"CHANGE
"
471,763,537,791,"10.00
"
240,760,305,788,"CASH
"
355,734,535,757,
241,702,352,731,"Final Total
"
355,665,536,734,"0.00
8.70
"
241,661,353,695,"Round Adj
"
238,631,299,660,"Total
"
355,592,536,663,"0.00
8.70
"
241,589,337,618,"Discount
"
359,530,375,545,
26,521,602,590,"34 2.9000 : 8.70 SR
Total Sales Inclusive GST @6% 8.70
"
24,451,602,518,"“VS 12.0029 ""RESTAURANT ORDER CHET UK
3.5""x6""
"
0,447,7,830,
0,407,7,442,
39,397,306,429,"CASH SALES COUNTER
"
0,369,7,382,
35,321,382,377,"Owned By :
SANYU SUPPLY SDN BHD (1135772-K)
"
410,304,599,338,"TAX INVOICE
"
0,229,7,255,
43,181,511,321,"NO. 31G8&33G, JALAN SETIA INDAH X ,U13/X
40170 SETIA ALAM

Mobile /Whatsapps : +6012-918 7937

Tel: +603-3362 4137 7 ‘

GST ID No: 001531760640 wAY int
"
45,132,521,177,"SANYO STATIONERY SHOP
"
0,11,7,105,
